timestamp,PktIn,KBIn,AVG_RR,Inter,CTXSW,KBOut,CPU,SUM_RR,PktOut,vm_number,AVG_LAT_05,denormalizedPredictedResponseTimeAdded0Worker_x,denormalizedPredictedResponseTimeAdded1Worker,denormalizedPredictedResponseTimeAdded2Worker,denormalizedPredictedResponseTimeAdded3Worker,denormalizedPredictedResponseTimeAdded4Worker,denormalizedPredictedResponseTimeAdded5Worker,denormalizedPredictedResponseTimeAdded0Worker_y,denormalizedPredictedResponseTimeAdded-1Worker,denormalizedPredictedResponseTimeAdded-2Worker,denormalizedPredictedResponseTimeAdded-3Worker,advised_vm_number,post_scaled_target_variable
1566379648.0,0.2,0.022607421875,0.060002400096003834,1009.95,2096.1,0.71923828125,6.850000000000023,0.060002400096003834,0.3,1.0,11091.797,12274.824741214881,12857.08637093398,13169.018155947993,13367.257240953384,13482.157808682063,13542.916338113344,12274.824741214881,12606.56638707537,13639.719736985966,13690.159301925698,0.0,12606.56638707537
1566379686.0,0.3,0.027880859375,0.05999999999999999,1042.4,2098.45,0.720654296875,6.8250000000000455,0.05999999999999999,0.35,1.0,10323.005,13061.42446601001,13891.091879288359,14408.789016290848,14753.627831976262,14972.120524936767,15102.352687067732,13061.42446601001,13467.299264388677,15090.292879908526,15297.041756637998,-2.0,15297.041756637998
1566379721.0,0.20018016214593126,0.02145485624562106,0.06999930000699991,1023.220898808928,2063.2569312381147,0.7121643854469022,7.4416975277755455,0.06999930000699991,0.20018016214593126,1.0,10380.264,12454.875277605264,13344.362137198246,13861.441077195657,14244.670497868276,14520.910843991289,14718.386953996647,12454.875277605264,12934.863255810493,14634.103860154904,14984.554416924588,0.0,12934.863255810493
1566379721.0,0.20018016214593126,0.02145485624562106,0.06999930000699991,1023.220898808928,2063.2569312381147,0.7121643854469022,7.4416975277755455,0.06999930000699991,0.20018016214593126,1.0,10380.264000000001,12454.875277605264,13344.362137198246,13861.441077195657,14244.670497868276,14520.910843991289,14718.386953996647,12454.875277605264,12934.863255810493,14634.103860154904,14984.554416924588,0.0,12934.863255810493
1566379804.0,0.25007502250675195,0.02466560280584176,0.06000060000600006,1044.81344403321,2180.154046213864,0.7158397519255777,6.847054116234872,0.06000060000600006,0.25007502250675195,1.0,10318.627,13046.847478709804,13863.92543810049,14388.451521706045,14749.58736223386,14985.850191174111,15132.736875204091,13046.847478709804,13453.167561478409,15112.308410854763,15362.608029628182,-2.0,15362.608029628182
1566379842.0,0.250501002004008,0.024707618361723447,0.06000060000600006,1048.0460921843687,2153.456913827655,0.7161784506513026,6.33767535070173,0.06000060000600006,0.250501002004008,1.0,10323.005,12286.766368534487,12755.975509591108,13050.555080254688,13280.404667319934,13457.691074224043,13595.275941834343,12286.766368534487,12521.180400780022,13570.504755877382,13782.783609635102,0.0,12521.180400780022
1566379879.0,0.20006001800540169,0.022614206136841054,0.06000180005400161,1000.2000600180054,2066.7200160048014,0.7134464558117435,7.3972191657492194,0.06000180005400161,0.20006001800540169,1.0,10323.005,12443.455300355747,13114.704372570945,13474.662410087922,13756.437170638967,13967.230533459116,14126.401069861318,12443.455300355747,12783.027485673409,14121.593590517925,14359.439818574356,0.0,12783.027485673409
1566379918.0,0.2500500100020004,0.02583524517403481,0.06000360021601296,1055.7611522304462,2180.6361272254453,0.7193333197889579,6.656331266253417,0.06000360021601296,0.3000600120024005,1.0,10954.133,12360.608032032898,12529.429129033197,12549.589876994807,12492.79796081188,12386.997793219034,12255.942984279636,12360.608032032898,12396.011054081104,12770.271128161621,12317.532717640268,0.0,12396.011054081104
1566379964.0,0.3000750187546887,0.02788783133283321,0.06000120002400047,1052.363090772693,2176.244061015254,0.7117502031757941,7.12678169542417,0.06000120002400049,0.20005001250312576,1.0,10954.133,12430.685429642259,13037.00140509273,13454.097636664372,13780.05116210594,14025.864161988513,14209.572492908192,12430.685429642259,12687.760071043103,14125.711298515984,14437.067978777404,0.0,12687.760071043103
1566379999.0,0.3000150007500375,0.02905418708435422,0.05999999999999999,1054.0027001350068,2160.50802540127,0.7094104705235262,7.170358517924483,0.05999999999999999,0.19999000049997487,1.0,10380.264000000001,12423.266817722944,12571.36139120044,12683.010410924297,12778.409058456884,12853.078536487252,12910.456081319986,12423.266817722944,12412.659340316784,13019.79668282105,13046.906483609353,0.0,12412.659340316784
1566379999.0,0.3000150007500375,0.02905418708435422,0.05999999999999999,1054.0027001350068,2160.50802540127,0.7094104705235262,7.170358517924483,0.05999999999999999,0.19999000049997487,1.0,10380.264,12423.266817722944,12571.36139120044,12683.010410924297,12778.409058456884,12853.078536487252,12910.456081319986,12423.266817722944,12412.659340316784,13019.79668282105,13046.906483609353,0.0,12412.659340316784
1566380064.0,0.19999000049997487,0.022606291560421973,0.05999999999999999,995.1502424878756,2201.2399380031,0.7094371843907804,6.404679766011569,0.05999999999999999,0.14999250037498124,1.0,9918.519,11872.47231255896,12361.616161969067,12614.999097535803,12822.904135646577,12988.2800373575,13120.692340305992,11872.47231255896,12148.334926060974,13060.929521894941,13271.995062799026,0.0,12148.334926060974
1566380099.0,0.3000300030003,0.027883647739773976,0.05999999999999999,1039.8039803980398,2194.3694369436944,0.7213611986198619,6.8906890689074345,0.05999999999999999,0.35003500350035,1.0,9908.169,12700.8974446025,12902.26256098751,13034.401317901327,13133.499197255589,13202.924717923024,13252.722840305709,12700.8974446025,12726.822055176191,13437.731547624773,13450.17834356354,0.0,12726.822055176191
1566380146.0,0.1999700044993251,0.02260403127030945,0.07,1073.1390291456282,2223.216517522372,0.7196674405089236,6.913962905564716,0.07,0.2999550067489877,1.0,9899.202,12856.014731933728,13464.43795648478,13834.784316707097,14085.306832439019,14254.936465371047,14366.826906485448,12856.014731933728,13138.630849603545,14447.358711003086,14595.090282763733,-2.0,14595.090282763733
1566380186.0,0.20001000050002501,0.02260855230261513,0.05999999999999999,990.149507475374,2100.4050202510125,0.7140982049102456,6.270313515675182,0.05999999999999999,0.20001000050002501,1.0,9899.202,12493.769722217488,13589.664998316597,14296.903529035264,14827.021003605409,15210.247631395463,15482.249998312987,12493.769722217488,13161.002736113667,15083.85590584522,15687.777827117532,-2.0,15687.777827117532
1566380225.0,0.1999700044993251,0.02260403127030945,0.05999999999999999,1025.9961005849125,2101.134829775533,0.7129301698495226,7.188921661751608,0.05999999999999999,0.1999700044993251,1.0,9899.202,12700.994978910376,13590.396769682977,14082.346566167167,14383.363890033652,14534.829623446623,14580.966074548063,12700.994978910376,13159.453745520295,14782.127720730381,14756.96792751016,-2.0,14756.96792751016
1566380260.0,0.20006001800540169,0.022614206136841054,0.05997600959616154,1029.9089726918075,2135.490647194158,0.7196983313744123,7.472241672501737,0.05997600959616153,0.30009002700810244,1.0,9899.202,12738.69740405088,13492.68658108546,13926.214698332378,14224.656163150437,14420.664000975345,14543.74436470449,12738.69740405088,13119.662915560879,14644.5076396269,14808.38184807826,-2.0,14808.38184807826
1566380301.0,0.25,0.025830078125,0.05999999999999999,976.25,1978.45,0.716650390625,6.849999999999441,0.05999999999999999,0.25,1.0,9899.202,12182.391986124487,12779.044076352957,13071.007247451083,13275.129988387454,13396.86468966543,13462.247882567683,12182.391986124487,12481.524623508016,13692.929778366943,13714.009519273943,0.0,12481.524623508016
1566380344.0,0.1999600079984003,0.02260290129474105,0.05999999999999999,991.7016596680664,2094.481103779244,0.7138708976954609,6.318736252749418,0.05999999999999999,0.1999600079984003,1.0,9670.412,12514.024145706853,13632.277637691794,14228.245076730193,14572.050132684732,14731.17558626808,14769.57074973478,12514.024145706853,13180.606928359566,14978.721471308303,15000.832759196586,-2.0,15000.832759196586
1566380382.0,0.199501246882793,0.02255104426433915,0.05999940000599995,1040.2493765586034,2122.8927680798006,0.7115024937655858,6.882793017455995,0.05999940000599994,0.199501246882793,1.0,9547.266,12622.282504156443,13432.850018120063,13984.374617824658,14421.784887580572,14761.38207814338,15022.206162167251,12622.282504156443,13052.613768685897,14764.160921487037,15260.511715467745,-2.0,15260.511715467745
1566380421.0,0.2002503128911139,0.02263571652065081,0.059985003749062724,1014.5682102628284,2106.583229036295,0.7141250782227784,6.5081351689614335,0.059985003749062724,0.2002503128911139,1.0,9605.466,12227.505722308608,13022.416837469265,13448.896224866578,13727.097965112105,13886.971266412014,13962.912196723557,12227.505722308608,12665.504564617551,14135.631342738745,14199.113975031047,0.0,12665.504564617551
1566380457.0,0.2498750624687656,0.024645880184907543,0.07000980137219211,1119.9900049975013,2271.5642178910543,0.7143400955772113,7.246376811594473,0.07000980137219211,0.2498750624687656,1.0,9670.412,12856.247598309661,13556.008830796614,14070.428727744043,14424.349882811399,14651.527769874398,14781.631348445057,12856.247598309661,13174.0173100466,14669.365243960603,14901.647883470689,-2.0,14901.647883470689
1566380495.0,0.25045081146062914,0.02470266792726909,0.05999999999999999,962.6327389300743,2084.4520136245237,0.7136380641404528,6.531757162893939,0.05999999999999999,0.20036064916850327,1.0,9670.412,12640.688584605625,13643.694002695142,14255.077094015518,14673.862056618827,14942.773200659842,15105.601225261367,12640.688584605625,13231.0983850351,14831.707047696775,15154.53207282138,-2.0,15154.53207282138
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.400101380368,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040547,14157.100768457407,0.0,12974.523888657155
1566380542.0,0.1994017946161516,0.02253980246759721,0.05,1000.0498504486541,2017.248255234297,0.7105636216350948,5.832502492521925,0.05,0.1994017946161516,1.0,9780.017,12440.9402250594,13314.95888097188,13804.064048274062,14062.885249209476,14150.40010138037,14121.465959171086,12440.9402250594,12974.523888657155,14274.213984040549,14157.100768457407,0.0,12974.523888657155
